year,month,date,"longitude (degree: E+, W-)","latitude (degree: N+, S-)",Level 0 (pieces/m3),ratio (fragment<5 mm),Level 1 (pieces/m3),windspeed (m/s),significant wave height (m),Level 2p (pieces/km2),Level 2w1 (g/km2),Level 2w2 (g/km2),No. in Table 1
2003,10,18,-69.97,39.52,0.0,0.83,0.0,10.0,1.94,0.0,0.0,0.0,20
2003,10,18,-69.05,38.84,0.00432,0.83,0.00359,11.6,1.79,10100.0,240.0,7.03,20
2003,10,19,-67.92,38.35,0.0,0.83,0.0,8.13,1.76,0.0,0.0,0.0,20
2003,10,20,-66.74,37.78,0.0,0.83,0.0,7.69,1.71,0.0,0.0,0.0,20
2003,10,20,-65.39,37.3,0.0,0.83,0.0,7.8,1.86,0.0,0.0,0.0,20
2003,10,21,-64.07,37.15,0.0,0.83,0.0,7.33,1.49,0.0,0.0,0.0,20
2003,10,21,-63.73,37.05,0.0216,0.83,0.0179,5.62,1.59,21800.0,515.0,17.9,20
2003,10,23,-59.18,36.17,0.13,0.83,0.108,13.1,3.19,612000.0,14500.0,1050.0,20
2003,10,24,-58.53,35.88,0.0072,0.83,0.00598,8.29,3.86,26000.0,615.0,22.2,20
2003,10,25,-58.3,34.75,0.00831,0.83,0.0069,10.7,3.37,33900.0,803.0,30.7,20
2003,10,25,-57.36,33.88,0.00648,0.83,0.00538,10.3,3.46,26100.0,617.0,22.3,20
2003,10,26,-57.05,32.42,0.0048,0.83,0.00398,12.7,3.99,27400.0,648.0,23.6,20
2003,10,26,-57.07,31.38,0.0216,0.83,0.0179,12.7,3.79,117000.0,2780.0,140.0,20
2003,10,27,-57.35,30.0,0.0471,0.83,0.0391,14.4,4.42,339000.0,8010.0,508.0,20
2003,10,28,-58.13,27.45,0.205,0.83,0.17,7.66,3.45,611000.0,14500.0,1040.0,20
2003,10,29,-57.98,26.83,0.102,0.83,0.0847,9.0,3.33,345000.0,8160.0,520.0,20
2003,10,29,-58.4,26.21,0.0072,0.83,0.00598,9.32,3.09,23400.0,553.0,19.5,20
2003,10,30,-58.61,25.4,0.0427,0.83,0.0354,6.44,3.41,106000.0,2500.0,123.0,20
2003,10,30,-58.19,24.76,0.0162,0.83,0.0134,5.59,3.05,31200.0,737.0,27.7,20
2003,10,31,-57.76,24.03,0.013,0.83,0.0108,4.55,3.17,21200.0,501.0,17.3,20
2003,10,31,-57.67,23.24,0.0259,0.83,0.0215,5.97,3.03,52800.0,1250.0,52.7,20
2003,11,1,-57.66,21.61,0.0108,0.83,0.00896,3.48,2.36,10000.0,237.0,6.92,20
2003,11,1,-57.53,21.85,0.0351,0.83,0.0291,3.48,2.36,32500.0,769.0,29.2,20
2003,11,3,-57.61,19.11,0.0189,0.83,0.0157,4.98,1.77,18800.0,445.0,15.0,20
2003,11,3,-57.63,18.22,0.00216,0.83,0.00179,4.98,1.75,2120.0,50.2,1.04,20
2003,11,4,-57.97,16.16,0.0,0.83,0.0,4.11,1.48,0.0,0.0,0.0,20
2003,11,5,-58.29,14.98,0.0,0.83,0.0,5.74,1.63,0.0,0.0,0.0,20
2003,11,6,-59.46,12.02,0.0144,0.83,0.012,7.73,1.92,24100.0,570.0,20.2,20
2003,11,6,-59.76,11.1,0.0,0.83,0.0,7.31,1.68,0.0,0.0,0.0,20
2003,11,20,-64.06,18.29,0.00432,0.83,0.00359,1.98,1.73,1670.0,39.5,0.779,20
2003,12,1,-64.89,18.12,0.0,0.83,0.0,7.85,1.66,0.0,0.0,0.0,20
2003,12,1,-64.56,18.64,0.00216,0.83,0.00179,7.85,1.66,3180.0,75.2,1.71,20
2003,12,1,-64.39,17.79,0.0,0.83,0.0,9.0,1.76,0.0,0.0,0.0,20
2003,12,2,-63.87,16.97,0.012,0.83,0.00996,8.09,1.65,18000.0,427.0,14.2,20
2003,12,2,-63.7,16.98,0.00648,0.83,0.00538,8.09,1.65,9730.0,230.0,6.7,20
2003,12,3,-63.31,16.35,0.0,0.83,0.0,7.43,1.39,0.0,0.0,0.0,20
2003,12,3,-62.94,15.84,0.0,0.83,0.0,6.55,1.37,0.0,0.0,0.0,20
2003,12,4,-62.91,16.34,0.0,0.83,0.0,8.15,1.67,0.0,0.0,0.0,20
2003,12,4,-62.62,16.06,0.0,0.83,0.0,8.15,1.67,0.0,0.0,0.0,20
2003,12,5,-62.45,15.88,0.0,0.83,0.0,8.96,2.17,0.0,0.0,0.0,20
2003,12,5,-62.27,15.6,0.0108,0.83,0.00896,8.96,2.17,23700.0,560.0,19.8,20
2003,12,6,-62.2,15.62,0.000676,0.83,0.000561,9.1,2.72,1890.0,44.7,0.905,20
2003,12,7,-61.86,16.19,0.0096,0.83,0.00797,8.59,2.54,23600.0,559.0,19.7,20
2003,12,7,-61.99,15.81,0.00576,0.83,0.00478,7.64,2.52,12500.0,296.0,9.11,20
2003,12,8,-62.27,14.99,0.00216,0.83,0.00179,5.87,2.01,2880.0,68.0,1.51,20
2003,12,9,-62.47,14.21,0.0,0.83,0.0,4.36,1.64,0.0,0.0,0.0,20
2003,12,9,-62.58,13.97,0.0,0.83,0.0,5.14,1.64,0.0,0.0,0.0,20
2003,12,9,-62.64,13.5,0.0,0.83,0.0,5.14,1.64,0.0,0.0,0.0,20
2003,12,10,-62.64,13.32,0.0,0.83,0.0,5.16,1.81,0.0,0.0,0.0,20
2003,12,10,-62.64,13.06,0.00864,0.83,0.00717,5.16,1.81,9100.0,215.0,6.17,20
2003,12,15,-61.5,12.67,0.0,0.83,0.0,9.12,2.22,0.0,0.0,0.0,20
2003,12,16,-61.62,12.77,0.0133,0.83,0.011,9.38,2.56,36000.0,852.0,33.0,20
2003,12,16,-61.78,12.2,0.0,0.83,0.0,9.38,2.56,0.0,0.0,0.0,20
2003,12,17,-61.93,12.31,0.0,0.83,0.0,9.86,2.74,0.0,0.0,0.0,20
2003,12,17,-62.24,11.88,0.00308,0.83,0.00256,8.0,2.37,6580.0,156.0,4.15,20
2003,12,17,-62.91,11.6,0.0,0.83,0.0,8.0,2.37,0.0,0.0,0.0,20
2003,12,18,-64.05,11.98,0.0,0.83,0.0,8.73,1.38,0.0,0.0,0.0,20
2003,12,19,-64.76,11.8,0.00604,0.83,0.00501,7.55,1.06,5440.0,129.0,3.29,20
2003,12,19,-65.13,11.82,0.0,0.83,0.0,8.35,1.48,0.0,0.0,0.0,20
2003,12,19,-65.99,11.81,0.0,0.83,0.0,8.35,1.48,0.0,0.0,0.0,20
2003,12,20,-66.38,11.82,0.00216,0.83,0.00179,7.92,1.39,2680.0,63.5,1.39,20
2003,12,21,-67.26,12.37,0.0216,0.83,0.0179,9.53,1.68,39000.0,922.0,36.4,20
2003,12,21,-67.85,13.08,0.0216,0.83,0.0179,9.05,1.75,38700.0,915.0,36.0,20
2003,12,22,-68.33,14.39,0.0,0.83,0.0,9.57,2.01,0.0,0.0,0.0,20
2003,12,22,-68.68,15.12,0.00411,0.83,0.00341,9.39,1.91,8310.0,197.0,5.52,20
2003,12,23,-70.69,15.61,0.0,0.83,0.0,9.04,2.16,0.0,0.0,0.0,20
2003,12,23,-69.95,15.53,0.0,0.83,0.0,9.13,2.1,0.0,0.0,0.0,20
2003,12,23,-71.11,15.74,0.0,0.83,0.0,9.96,2.23,0.0,0.0,0.0,20
2003,12,24,-71.17,15.55,0.00864,0.83,0.00717,9.28,2.04,18500.0,437.0,14.6,20
2003,12,24,-71.2,15.47,0.0185,0.83,0.0154,9.28,2.04,39500.0,935.0,37.0,20
2003,12,26,-74.98,17.3,0.00308,0.83,0.00256,6.22,1.77,3830.0,90.6,2.14,20
2003,12,26,-75.42,17.58,0.00188,0.83,0.00156,5.68,1.82,2200.0,52.0,1.09,20
2003,12,27,-76.39,17.61,0.145,0.83,0.12,7.33,1.37,164000.0,3880.0,210.0,20
2003,12,27,-77.23,17.6,0.00432,0.83,0.00359,6.1,1.37,4080.0,96.5,2.32,20
2003,12,28,-78.16,17.52,0.0072,0.83,0.00598,6.43,1.74,9100.0,215.0,6.17,20
2003,12,28,-79.08,17.46,0.00196,0.83,0.00163,8.55,1.57,2960.0,70.0,1.57,20
2004,1,5,-82.21,24.41,0.0,0.83,0.0,8.18,1.23,0.0,0.0,0.0,20
2004,1,5,-82.04,24.39,0.0,0.83,0.0,8.18,1.23,0.0,0.0,0.0,20
2004,1,27,-81.7,24.42,0.0,0.83,0.0,8.23,0.772,0.0,0.0,0.0,20
2004,1,28,-81.92,24.06,0.0,0.83,0.0,10.0,1.48,0.0,0.0,0.0,20
2004,1,28,-81.88,23.85,0.0,0.83,0.0,9.78,0.0,0.0,0.0,0.0,20
2004,1,28,-82.35,24.06,0.0,0.83,0.0,10.0,1.6,0.0,0.0,0.0,20
2004,1,29,-83.02,24.24,0.00135,0.83,0.00112,8.27,1.64,2070.0,48.9,1.01,20
2004,1,30,-83.11,24.5,0.0,0.83,0.0,6.42,0.99,0.0,0.0,0.0,20
2004,1,30,-83.3,24.78,0.0,0.83,0.0,6.42,0.99,0.0,0.0,0.0,20
2004,2,12,-82.01,24.19,0.0,0.83,0.0,4.11,0.821,0.0,0.0,0.0,20
2004,2,12,-81.9,24.12,0.0252,0.83,0.0209,5.27,0.836,12500.0,296.0,9.1,20
2004,2,13,-81.6,24.05,0.013,0.83,0.0108,4.35,0.681,4340.0,103.0,2.5,20
2004,2,13,-80.52,24.67,0.0,0.83,0.0,2.62,0.767,0.0,0.0,0.0,20
2004,2,14,-79.89,25.51,0.0453,0.83,0.0376,5.08,1.01,26300.0,623.0,22.5,20
2004,2,14,-79.6,26.53,0.00432,0.83,0.00359,6.63,1.13,3660.0,86.6,2.03,20
2004,2,14,-79.84,27.82,0.0288,0.83,0.0239,6.88,1.14,25500.0,604.0,21.7,20
2004,2,15,-78.61,28.16,0.0,0.83,0.0,8.65,1.37,0.0,0.0,0.0,20
2004,2,16,-78.19,27.68,0.0,0.83,0.0,7.9,1.26,0.0,0.0,0.0,20
2004,2,17,-77.35,27.1,0.0432,0.83,0.0359,4.21,0.979,20100.0,475.0,16.2,20
2004,2,17,-76.52,27.08,0.0108,0.83,0.00896,8.11,1.66,16400.0,388.0,12.7,20
2004,2,21,-76.82,25.7,0.0,0.83,0.0,5.36,1.13,0.0,0.0,0.0,20
2004,2,21,-76.19,25.82,0.0,0.83,0.0,5.36,1.13,0.0,0.0,0.0,20
2004,2,22,-75.69,26.09,0.0024,0.83,0.00199,4.0,1.03,1120.0,26.4,0.476,20
2004,2,22,-75.51,26.36,0.0,0.83,0.0,4.0,1.03,0.0,0.0,0.0,20
2004,2,23,-75.4,26.16,0.0,0.83,0.0,2.14,0.851,0.0,0.0,0.0,20
2004,2,23,-74.8,25.68,0.281,0.83,0.233,1.69,0.813,43500.0,1030.0,41.6,20
2004,2,24,-73.83,25.05,0.00393,0.83,0.00326,3.95,0.943,1650.0,39.1,0.768,20
2004,2,24,-72.76,24.84,0.0,0.83,0.0,4.86,0.926,0.0,0.0,0.0,20
2004,2,25,-71.45,24.84,0.00324,0.83,0.00269,6.08,0.943,2090.0,49.6,1.03,20
2004,2,25,-71.14,24.79,0.00831,0.83,0.0069,6.08,0.943,5370.0,127.0,3.24,20
2004,2,26,-70.5,24.13,0.0262,0.83,0.0217,5.8,1.01,17400.0,411.0,13.6,20
2004,2,26,-70.22,23.3,0.0108,0.83,0.00896,5.89,1.04,7470.0,177.0,4.85,20
2004,2,27,-69.71,22.41,0.0216,0.83,0.0179,7.68,1.18,22100.0,523.0,18.2,20
2004,2,27,-69.1,21.59,0.0555,0.83,0.0461,6.54,1.07,43800.0,1040.0,41.9,20
2004,3,4,-69.09,19.21,0.00432,0.83,0.00359,9.67,0.0,3410.0,80.7,1.86,20
2004,3,4,-69.12,19.43,0.0154,0.83,0.0128,9.67,0.0,12100.0,288.0,8.77,20
2004,3,5,-68.26,18.64,0.0,0.83,0.0,11.2,2.32,0.0,0.0,0.0,20
2004,3,6,-69.02,16.73,0.0,0.83,0.0,11.8,3.4,0.0,0.0,0.0,20
2004,3,7,-69.66,15.73,0.0,0.83,0.0,10.9,3.24,0.0,0.0,0.0,20
2004,3,7,-70.92,15.88,0.0,0.83,0.0,11.6,3.25,0.0,0.0,0.0,20
2004,3,8,-72.02,15.86,0.0,0.83,0.0,10.2,2.79,0.0,0.0,0.0,20
2004,3,8,-73.36,15.99,0.0,0.83,0.0,10.7,2.87,0.0,0.0,0.0,20
2004,3,9,-74.36,16.16,0.0,0.83,0.0,8.1,2.2,0.0,0.0,0.0,20
2004,3,9,-75.32,16.8,0.00432,0.83,0.00359,8.69,2.21,9350.0,221.0,6.37,20
2004,3,9,-76.15,17.19,0.0,0.83,0.0,6.03,1.88,0.0,0.0,0.0,20
2004,3,12,-78.29,17.63,0.00504,0.83,0.00418,9.62,2.22,12100.0,287.0,8.75,20
2004,3,28,-80.31,24.71,0.0,0.83,0.0,8.39,2.07,0.0,0.0,0.0,20
2004,3,28,-79.63,24.91,0.0,0.83,0.0,9.07,2.29,0.0,0.0,0.0,20
2004,3,30,-79.45,26.18,0.00432,0.83,0.00359,3.05,2.22,3300.0,78.0,1.79,20
2004,3,30,-78.42,26.22,0.0278,0.83,0.0231,3.68,2.15,24800.0,587.0,21.0,20
2004,3,31,-76.4,25.65,0.00564,0.83,0.00468,1.96,2.24,2800.0,66.2,1.46,20
2004,4,2,-73.46,24.87,0.0393,0.83,0.0326,6.5,1.8,51900.0,1230.0,51.6,20
2004,4,3,-73.16,23.75,0.0216,0.83,0.0179,7.65,1.56,29100.0,690.0,25.5,20
2004,4,4,-73.22,23.06,0.0281,0.83,0.0233,5.1,1.5,24200.0,572.0,20.3,20
2004,4,4,-73.64,21.31,0.199,0.83,0.165,2.72,1.18,72200.0,1710.0,77.1,20
2004,4,7,-75.94,17.93,0.0,0.83,0.0,6.15,1.21,0.0,0.0,0.0,20
2004,4,12,-76.92,18.68,0.013,0.83,0.0108,5.4,0.0,10900.0,258.0,7.68,20
2004,4,13,-78.68,19.58,0.0168,0.83,0.0139,5.22,0.877,8670.0,205.0,5.81,20
2004,4,14,-79.29,19.75,0.0173,0.83,0.0144,3.65,1.08,7700.0,182.0,5.03,20
2004,4,15,-80.8,18.53,0.0,0.83,0.0,10.6,1.99,0.0,0.0,0.0,20
2004,4,16,-82.7,17.39,0.0,0.83,0.0,9.42,2.23,0.0,0.0,0.0,20
2004,4,16,-83.56,16.63,0.0,0.83,0.0,9.07,1.93,0.0,0.0,0.0,20
2004,4,18,-85.9,16.3,0.0,0.83,0.0,10.8,1.17,0.0,0.0,0.0,20
2004,4,29,-82.03,24.0,0.0108,0.83,0.00896,10.0,1.55,18900.0,448.0,15.1,20
2004,4,29,-82.08,24.05,0.0,0.83,0.0,10.0,1.55,0.0,0.0,0.0,20
2004,4,29,-82.09,24.11,0.0,0.83,0.0,10.0,1.55,0.0,0.0,0.0,20
2004,5,9,-80.08,25.14,0.0,0.83,0.0,9.2,0.92,0.0,0.0,0.0,20
2004,5,10,-79.77,24.98,0.0027,0.83,0.00224,8.06,1.5,3680.0,87.1,2.04,20
2004,5,11,-79.85,26.72,0.0,0.83,0.0,8.95,1.77,0.0,0.0,0.0,20
2004,5,11,-80.02,27.98,0.00216,0.83,0.00179,8.94,0.135,293.0,6.93,0.0932,20
2004,5,11,-79.8,29.07,0.0,0.83,0.0,9.0,1.38,0.0,0.0,0.0,20
2004,5,13,-78.65,30.99,0.0178,0.83,0.0148,6.43,1.27,16400.0,389.0,12.7,20
2004,5,14,-77.94,31.42,0.0072,0.83,0.00598,6.39,1.2,6230.0,147.0,3.88,20
2004,5,14,-77.22,31.81,0.0612,0.83,0.0508,6.39,1.2,52900.0,1250.0,52.8,20
2004,5,15,-76.23,32.44,0.0108,0.83,0.00896,6.89,1.49,12500.0,296.0,9.1,20
2004,5,15,-75.14,32.6,0.0,0.83,0.0,7.16,1.37,0.0,0.0,0.0,20
2004,5,15,-74.83,32.77,0.00432,0.83,0.00359,6.45,1.27,3980.0,94.2,2.25,20
2004,5,17,-73.26,32.59,0.0367,0.83,0.0305,5.45,1.15,25900.0,614.0,22.1,20
2004,5,17,-72.4,32.21,0.0799,0.83,0.0663,5.56,1.09,54700.0,1290.0,55.0,20
2004,5,18,-71.42,32.13,0.0194,0.83,0.0161,5.36,1.09,12800.0,303.0,9.34,20
2004,5,18,-69.47,31.75,0.0108,0.83,0.00896,6.37,1.21,9360.0,222.0,6.38,20
2004,5,19,-66.66,31.93,0.231,0.83,0.192,2.48,1.07,69100.0,1640.0,73.2,20
2004,5,25,-64.42,32.4,0.0594,0.83,0.0493,4.74,0.76,24100.0,571.0,20.3,20
2004,5,25,-64.87,33.54,0.0405,0.83,0.0336,5.94,0.853,23100.0,548.0,19.3,20
2004,5,27,-65.63,34.43,0.00648,0.83,0.00538,8.54,1.88,11800.0,278.0,8.43,20
2004,5,28,-63.92,36.14,0.0288,0.83,0.0239,7.98,1.82,47200.0,1120.0,46.0,20
2004,5,31,-61.83,42.25,0.00308,0.83,0.00256,7.32,1.75,4440.0,105.0,2.57,20
2004,6,25,-70.94,41.14,0.0027,0.83,0.00224,3.4,0.397,411.0,9.72,0.141,20
2004,6,26,-71.19,39.35,0.00216,0.83,0.00179,4.55,0.911,1010.0,23.9,0.422,20
2004,7,8,-70.39,41.89,0.0,0.83,0.0,3.9,0.395,0.0,0.0,0.0,20
2004,7,9,-69.77,42.53,0.0,0.83,0.0,3.88,0.325,0.0,0.0,0.0,20
2004,7,10,-69.17,42.84,0.00432,0.83,0.00359,3.53,0.136,234.0,5.55,0.071,20
2004,7,11,-69.16,43.21,0.0,0.83,0.0,3.58,0.306,0.0,0.0,0.0,20
2004,7,18,-70.24,42.91,0.0,0.83,0.0,3.64,0.0,0.0,0.0,0.0,20
2004,7,19,-69.95,42.58,0.00432,0.83,0.00359,4.85,0.403,952.0,22.5,0.393,20
2004,7,20,-69.72,42.41,0.0,0.83,0.0,4.0,0.296,0.0,0.0,0.0,20
2004,8,7,-69.57,39.75,0.00249,0.83,0.00207,6.53,1.63,2980.0,70.6,1.58,20
2004,8,7,-69.08,40.01,0.0,0.83,0.0,6.33,1.28,0.0,0.0,0.0,20
2004,8,8,-68.45,40.4,0.0054,0.83,0.00448,7.36,1.58,7080.0,168.0,4.54,20
2004,8,8,-68.55,40.98,0.0,0.83,0.0,7.36,1.58,0.0,0.0,0.0,20
2004,8,9,-68.81,41.37,0.00154,0.83,0.00128,5.36,1.24,1160.0,27.3,0.497,20
2004,8,9,-69.03,41.9,0.0,0.83,0.0,5.56,1.02,0.0,0.0,0.0,20
2004,8,10,-69.55,42.65,0.0,0.83,0.0,5.04,0.324,0.0,0.0,0.0,20
2004,8,10,-69.91,42.43,0.0,0.83,0.0,5.04,0.324,0.0,0.0,0.0,20
2004,8,11,-70.18,42.37,0.0457,0.83,0.0379,7.61,0.0,8420.0,199.0,5.61,20
2004,8,11,-70.6,42.41,0.00648,0.83,0.00538,7.61,0.0,1190.0,28.2,0.517,20
2004,8,11,-70.44,42.4,0.0108,0.83,0.00896,7.61,0.0,1990.0,47.1,0.965,20
2004,8,11,-70.33,42.16,0.0,0.83,0.0,7.61,0.0,0.0,0.0,0.0,20
2004,8,11,-70.44,42.13,0.0,0.83,0.0,7.61,0.0,0.0,0.0,0.0,20
2004,8,19,-70.86,41.05,0.00216,0.83,0.00179,8.45,0.611,1260.0,29.8,0.551,20
2004,8,19,-70.39,40.78,0.0,0.83,0.0,7.19,0.889,0.0,0.0,0.0,20
2004,8,19,-70.33,40.89,0.0,0.83,0.0,7.19,0.889,0.0,0.0,0.0,20
2004,8,20,-69.1,40.43,0.00216,0.83,0.00179,7.77,1.23,2330.0,55.2,1.17,20
2004,8,20,-68.56,40.83,0.0,0.83,0.0,7.64,1.18,0.0,0.0,0.0,20
2004,8,21,-68.92,41.16,0.0,0.83,0.0,7.46,1.45,0.0,0.0,0.0,20
2004,8,21,-69.25,41.74,0.0,0.83,0.0,7.86,1.39,0.0,0.0,0.0,20
2004,8,21,-69.58,42.27,0.0144,0.83,0.012,9.26,0.569,8560.0,203.0,5.72,20
2004,9,2,-70.36,42.0,0.0024,0.83,0.00199,3.91,0.0,1430.0,33.8,0.643,20
2004,9,3,-70.4,42.45,0.0267,0.83,0.0222,5.94,0.0,15900.0,376.0,12.2,20
2004,9,4,-68.18,43.34,0.00432,0.83,0.00359,7.82,0.985,3750.0,88.8,2.09,20
2004,9,5,-69.42,43.25,0.0,0.83,0.0,5.17,0.54,0.0,0.0,0.0,20
2004,9,5,-70.46,42.94,0.00288,0.83,0.00239,6.77,0.0,907.0,21.5,0.37,20
2004,9,6,-70.47,42.91,0.0259,0.83,0.0215,4.37,0.0,8160.0,193.0,5.4,20
2004,9,7,-69.06,43.44,0.0,0.83,0.0,4.29,0.458,0.0,0.0,0.0,20
2004,10,18,-68.55,39.73,0.00432,0.83,0.00359,9.51,2.44,11300.0,267.0,8.02,20
2004,10,18,-67.97,39.71,0.0,0.83,0.0,9.94,2.52,0.0,0.0,0.0,20
2004,10,18,-66.49,39.62,0.0259,0.83,0.0215,9.71,2.56,72600.0,1720.0,77.7,20
2004,10,19,-63.44,37.32,0.0252,0.83,0.0209,5.21,1.88,27800.0,659.0,24.1,20
2004,10,21,-61.73,35.15,0.00864,0.83,0.00717,7.77,1.76,13300.0,314.0,9.79,20
2004,10,22,-60.64,33.52,0.0,0.83,0.0,10.7,2.31,0.0,0.0,0.0,20
2004,10,24,-58.58,29.19,0.0,0.83,0.0,10.2,2.61,0.0,0.0,0.0,20
2004,10,24,-58.51,29.18,0.00864,0.83,0.00717,10.2,2.61,25800.0,611.0,22.0,20
2004,10,24,-58.22,28.63,0.0,0.83,0.0,10.6,2.47,0.0,0.0,0.0,20
2004,10,25,-57.63,27.03,0.0216,0.83,0.0179,10.7,3.28,85600.0,2030.0,95.0,20
2004,10,26,-57.56,26.9,0.0048,0.83,0.00398,10.2,3.25,18000.0,425.0,14.2,20
2004,10,26,-57.51,26.84,0.00657,0.83,0.00545,10.2,3.25,24600.0,582.0,20.8,20
2004,10,26,-56.82,26.17,0.00864,0.83,0.00717,9.6,3.19,29800.0,705.0,26.2,20
2004,10,27,-56.53,26.13,0.0281,0.83,0.0233,10.5,3.07,103000.0,2430.0,118.0,20
2004,10,28,-56.54,26.16,0.0238,0.83,0.0198,8.22,2.47,54500.0,1290.0,54.7,20
2004,10,31,-58.07,22.08,0.0884,0.83,0.0734,7.46,2.11,157000.0,3710.0,199.0,20
2004,11,1,-58.76,20.22,0.00432,0.83,0.00359,8.3,2.0,8100.0,192.0,5.35,20
2004,11,2,-59.56,18.52,0.0,0.83,0.0,6.15,1.97,0.0,0.0,0.0,20
2004,11,3,-60.33,16.87,0.0,0.83,0.0,6.08,1.98,0.0,0.0,0.0,20
2004,11,4,-60.61,14.54,0.0,0.83,0.0,6.58,1.58,0.0,0.0,0.0,20
2004,11,8,-61.47,13.3,0.0,0.83,0.0,6.74,2.01,0.0,0.0,0.0,20
2004,11,9,-61.54,13.39,0.00648,0.83,0.00538,5.5,1.56,6280.0,149.0,3.92,20
2004,11,9,-61.71,13.88,0.0,0.83,0.0,5.5,1.56,0.0,0.0,0.0,20
2004,11,10,-61.71,14.34,0.00648,0.83,0.00538,4.61,1.29,4360.0,103.0,2.51,20
2004,11,15,-61.92,15.93,0.0,0.83,0.0,3.78,2.68,0.0,0.0,0.0,20
2004,11,29,-64.99,17.39,0.00393,0.83,0.00326,5.69,1.73,4370.0,103.0,2.52,20
2004,11,30,-63.93,15.94,0.00216,0.83,0.00179,6.75,2.13,3510.0,83.1,1.93,20
2004,12,1,-63.67,14.06,0.0216,0.83,0.0179,6.82,2.33,38700.0,916.0,36.1,20
2004,12,2,-63.67,12.76,0.0255,0.83,0.0212,5.28,2.06,31300.0,741.0,27.9,20
2004,12,3,-65.11,12.55,0.0,0.83,0.0,8.66,1.81,0.0,0.0,0.0,20
2004,12,3,-66.22,12.86,0.0,0.83,0.0,7.74,1.93,0.0,0.0,0.0,20
2004,12,4,-67.17,13.08,0.00216,0.83,0.00179,8.26,1.96,3940.0,93.2,2.22,20
2004,12,4,-67.18,12.19,0.0,0.83,0.0,6.9,1.78,0.0,0.0,0.0,20
2004,12,5,-67.11,11.24,0.0,0.83,0.0,8.63,1.88,0.0,0.0,0.0,20
2004,12,5,-67.53,12.2,0.0,0.83,0.0,8.93,2.26,0.0,0.0,0.0,20
2004,12,10,-68.65,12.65,0.0,0.83,0.0,7.37,2.14,0.0,0.0,0.0,20
2004,12,10,-69.15,13.46,0.00216,0.83,0.00179,8.75,2.19,4660.0,110.0,2.73,20
2004,12,10,-69.54,14.19,0.0,0.83,0.0,8.16,2.18,0.0,0.0,0.0,20
2004,12,11,-69.97,15.04,0.0,0.83,0.0,8.18,2.13,0.0,0.0,0.0,20
2004,12,12,-70.49,16.17,0.0,0.83,0.0,7.26,1.81,0.0,0.0,0.0,20
2004,12,12,-70.77,16.58,0.0036,0.83,0.00299,7.26,1.81,5330.0,126.0,3.21,20
2004,12,12,-71.52,17.02,0.0,0.83,0.0,6.8,1.54,0.0,0.0,0.0,20
2004,12,13,-72.2,17.56,0.0,0.83,0.0,9.05,1.64,0.0,0.0,0.0,20
2004,12,13,-72.33,17.79,0.0,0.83,0.0,9.05,1.64,0.0,0.0,0.0,20
2004,12,16,-72.14,17.81,0.0173,0.83,0.0144,3.1,1.69,10200.0,242.0,7.12,20
2004,12,16,-73.25,16.86,0.0,0.83,0.0,5.2,1.62,0.0,0.0,0.0,20
2004,12,17,-74.29,16.8,0.00926,0.83,0.00769,5.43,1.97,11200.0,264.0,7.92,20
2004,12,18,-74.75,17.13,0.0,0.83,0.0,7.39,2.5,0.0,0.0,0.0,20
2004,12,18,-75.34,17.56,0.00864,0.83,0.00717,6.65,2.26,14600.0,346.0,11.0,20
2004,12,18,-75.37,18.13,0.0,0.83,0.0,8.48,2.15,0.0,0.0,0.0,20
2005,1,3,-82.11,24.27,0.00432,0.83,0.00359,10.2,2.08,10300.0,245.0,7.21,20
2005,1,4,-81.84,24.19,0.00308,0.83,0.00256,10.5,1.71,6220.0,147.0,3.88,20
2005,2,12,-79.72,24.79,0.00589,0.83,0.00489,5.23,1.44,5010.0,118.0,2.97,20
2005,2,12,-79.72,24.78,0.0,0.83,0.0,5.23,1.44,0.0,0.0,0.0,20
2005,2,14,-79.32,26.59,0.0,0.83,0.0,6.05,0.844,0.0,0.0,0.0,20
2005,2,15,-78.18,27.89,0.0,0.83,0.0,1.6,0.799,0.0,0.0,0.0,20
2005,2,15,-77.55,27.99,0.305,0.83,0.253,4.43,0.546,83100.0,1970.0,91.7,20
2005,2,16,-76.25,28.1,0.00216,0.83,0.00179,3.1,0.966,730.0,17.3,0.284,20
2005,2,17,-74.37,28.21,0.00648,0.83,0.00538,6.4,1.58,7390.0,175.0,4.78,20
2005,2,17,-72.71,27.77,0.0072,0.83,0.00598,5.14,1.67,6940.0,164.0,4.43,20
2005,2,17,-72.69,27.79,0.0275,0.83,0.0228,5.14,1.67,26500.0,628.0,22.7,20
2005,2,17,-72.67,27.8,0.0135,0.83,0.0112,5.14,1.67,13000.0,308.0,9.54,20
2005,2,17,-72.1,27.67,0.0,0.83,0.0,5.14,1.67,0.0,0.0,0.0,20
2005,2,18,-71.64,27.75,0.0389,0.83,0.0323,6.58,2.0,57600.0,1360.0,58.6,20
2005,2,18,-71.63,27.69,0.0259,0.83,0.0215,6.58,2.0,38300.0,907.0,35.7,20
2005,2,18,-71.61,27.76,0.116,0.83,0.0963,6.58,2.0,172000.0,4060.0,222.0,20
2005,2,18,-71.12,27.66,0.0555,0.83,0.0461,6.58,2.0,82200.0,1940.0,90.3,20
2005,2,18,-70.42,27.47,0.0216,0.83,0.0179,6.65,2.02,32800.0,775.0,29.4,20
